customer_id,customer_segment,customer_tenure_days,previous_transaction_count,previous_success_count,previous_failure_count,previous_recovery_count
cust_006980,RETURNING,281,10,10,0,0
cust_006981,HIGH_VALUE,2426,37,32,5,1
cust_006982,NEW,10,0,0,0,0
cust_006983,LOYAL,1586,26,26,0,0
cust_006984,NEW,7,0,0,0,0
cust_006985,RETURNING,347,8,8,0,0
cust_006986,NEW,44,2,1,1,0
cust_006987,RETURNING,163,6,6,0,0
cust_006988,RETURNING,210,3,2,1,1
cust_006989,HIGH_VALUE,2787,41,35,6,2
cust_006990,RETURNING,385,8,6,2,0
cust_006991,LOYAL,1482,28,24,4,3
cust_006992,RETURNING,260,10,9,1,0
cust_006993,NEW,51,2,2,0,0
cust_006994,LOYAL,983,24,21,3,0
cust_006995,LOYAL,896,33,30,3,1
cust_006996,RETURNING,378,9,9,0,0
cust_006997,LOYAL,1061,24,16,8,5
cust_006998,LOYAL,326,23,23,0,0
cust_006999,RETURNING,423,5,4,1,0
cust_007000,HIGH_VALUE,2900,45,40,5,4
cust_007001,LOYAL,553,20,17,3,0
cust_007002,LOYAL,447,26,23,3,1
cust_007003,RETURNING,31,6,6,0,0
cust_007004,NEW,19,1,0,1,0
cust_007005,RETURNING,372,4,4,0,0
cust_007006,LOYAL,1024,26,22,4,1
cust_007007,LOYAL,1358,22,21,1,0
cust_007008,RETURNING,260,9,9,0,0
cust_007009,RETURNING,464,7,4,3,1
cust_007010,RETURNING,140,8,7,1,0
cust_007011,RETURNING,96,6,6,0,0
cust_007012,HIGH_VALUE,2909,39,36,3,0
cust_007013,RETURNING,180,11,8,3,1
cust_007014,RETURNING,250,8,6,2,0
cust_007015,RETURNING,245,7,7,0,0
cust_007016,RETURNING,154,10,6,4,2
cust_007017,LOYAL,878,23,20,3,2
cust_007018,HIGH_VALUE,424,41,41,0,0
cust_007019,RETURNING,345,7,7,0,0
cust_007020,RETURNING,105,12,11,1,1
cust_007021,RETURNING,496,6,6,0,0
cust_007022,RETURNING,494,6,4,2,0
cust_007023,RETURNING,62,6,4,2,2
cust_007024,NEW,49,1,1,0,0
cust_007025,LOYAL,1724,20,16,4,2
cust_007026,RETURNING,111,8,7,1,0
cust_007027,RETURNING,392,13,12,1,1
cust_007028,NEW,29,0,0,0,0
cust_007029,LOYAL,313,31,23,8,2
cust_007030,NEW,31,0,0,0,0
cust_007031,RETURNING,363,5,0,5,1
cust_007032,LOYAL,320,19,18,1,1
cust_007033,RETURNING,391,6,6,0,0
cust_007034,HIGH_VALUE,2797,33,32,1,0
cust_007035,RETURNING,380,4,2,2,1
cust_007036,LOYAL,649,31,31,0,0
cust_007037,HIGH_VALUE,371,41,32,9,5
cust_007038,RETURNING,125,12,10,2,1
cust_007039,LOYAL,1784,16,15,1,1
cust_007040,RETURNING,392,8,6,2,1
cust_007041,LOYAL,1615,25,21,4,3
cust_007042,LOYAL,1015,23,18,5,1
cust_007043,LOYAL,1782,25,25,0,0
cust_007044,HIGH_VALUE,707,44,44,0,0
cust_007045,RETURNING,391,11,9,2,2
cust_007046,RETURNING,37,8,7,1,0
cust_007047,RETURNING,140,12,11,1,1
cust_007048,LOYAL,1563,25,25,0,0
cust_007049,LOYAL,348,25,23,2,0
cust_007050,RETURNING,236,4,3,1,0
cust_007051,RETURNING,37,6,6,0,0
cust_007052,RETURNING,356,13,13,0,0
cust_007053,LOYAL,804,28,23,5,1
cust_007054,HIGH_VALUE,2867,25,25,0,0
cust_007055,NEW,46,0,0,0,0
cust_007056,NEW,24,0,0,0,0
cust_007057,RETURNING,264,6,6,0,0
cust_007058,NEW,6,0,0,0,0
cust_007059,HIGH_VALUE,2217,31,29,2,0
cust_007060,RETURNING,149,7,6,1,0
cust_007061,RETURNING,119,4,2,2,0
cust_007062,RETURNING,399,3,3,0,0
cust_007063,RETURNING,246,8,8,0,0
cust_007064,HIGH_VALUE,2842,38,37,1,0
cust_007065,RETURNING,204,6,5,1,1
cust_007066,NEW,54,0,0,0,0
cust_007067,RETURNING,312,11,10,1,1
cust_007068,HIGH_VALUE,1288,40,40,0,0
cust_007069,HIGH_VALUE,1648,35,35,0,0
cust_007070,RETURNING,374,11,8,3,3
cust_007071,RETURNING,416,5,3,2,1
cust_007072,NEW,18,0,0,0,0
cust_007073,RETURNING,43,6,5,1,1
cust_007074,NEW,29,1,0,1,0
cust_007075,LOYAL,1625,17,14,3,2
cust_007076,HIGH_VALUE,2575,44,40,4,0
cust_007077,NEW,21,1,0,1,0
cust_007078,RETURNING,307,9,5,4,0
cust_007079,NEW,34,1,1,0,0
cust_007080,RETURNING,387,7,7,0,0
cust_007081,NEW,19,1,0,1,0
cust_007082,RETURNING,314,6,4,2,0
cust_007083,HIGH_VALUE,442,39,37,2,1
cust_007084,NEW,46,3,2,1,1
cust_007085,LOYAL,1455,23,20,3,2
cust_007086,NEW,59,1,1,0,0
cust_007087,RETURNING,98,5,5,0,0
cust_007088,RETURNING,45,4,3,1,0
cust_007089,HIGH_VALUE,2393,45,45,0,0
cust_007090,RETURNING,176,7,6,1,0
cust_007091,NEW,43,2,2,0,0
cust_007092,LOYAL,1290,22,20,2,2
cust_007093,LOYAL,839,19,17,2,1
cust_007094,LOYAL,981,21,21,0,0
cust_007095,NEW,47,0,0,0,0
cust_007096,RETURNING,215,10,8,2,2
cust_007097,LOYAL,915,25,23,2,1
cust_007098,RETURNING,489,4,1,3,2
cust_007099,RETURNING,363,9,8,1,1
cust_007100,RETURNING,385,6,6,0,0
cust_007101,RETURNING,248,9,6,3,0
cust_007102,HIGH_VALUE,2362,44,36,8,2
cust_007103,LOYAL,218,27,27,0,0
cust_007104,NEW,4,0,0,0,0
cust_007105,HIGH_VALUE,2093,39,36,3,0
cust_007106,RETURNING,90,8,7,1,1
cust_007107,RETURNING,329,11,8,3,0
cust_007108,RETURNING,319,5,2,3,1
cust_007109,LOYAL,592,23,18,5,2
cust_007110,RETURNING,54,8,7,1,1
cust_007111,RETURNING,136,6,5,1,1
cust_007112,LOYAL,1634,23,19,4,2
cust_007113,RETURNING,444,6,6,0,0
cust_007114,HIGH_VALUE,1287,38,33,5,4
cust_007115,RETURNING,487,7,6,1,1
cust_007116,RETURNING,480,13,13,0,0
cust_007117,LOYAL,807,18,17,1,1
cust_007118,RETURNING,201,10,10,0,0
cust_007119,RETURNING,151,1,1,0,0
cust_007120,RETURNING,260,6,6,0,0
cust_007121,LOYAL,847,26,19,7,5
cust_007122,LOYAL,206,30,27,3,1
cust_007123,LOYAL,1095,20,17,3,1
cust_007124,RETURNING,94,12,9,3,0
cust_007125,RETURNING,298,6,4,2,2
cust_007126,RETURNING,196,5,3,2,0
cust_007127,NEW,4,1,1,0,0
cust_007128,LOYAL,760,16,16,0,0
cust_007129,RETURNING,131,6,6,0,0
cust_007130,RETURNING,322,5,5,0,0
cust_007131,RETURNING,191,6,3,3,1
cust_007132,RETURNING,236,9,8,1,0
cust_007133,RETURNING,247,9,8,1,1
cust_007134,RETURNING,416,4,3,1,1
cust_007135,RETURNING,166,7,4,3,0
cust_007136,RETURNING,31,10,9,1,0
cust_007137,RETURNING,120,3,3,0,0
cust_007138,LOYAL,961,18,17,1,1
cust_007139,NEW,20,0,0,0,0
cust_007140,RETURNING,58,6,5,1,1
cust_007141,RETURNING,218,7,5,2,0
cust_007142,RETURNING,439,5,4,1,0
cust_007143,LOYAL,480,14,12,2,0
cust_007144,RETURNING,476,5,4,1,1
cust_007145,HIGH_VALUE,1427,41,34,7,1
cust_007146,LOYAL,860,22,20,2,0
cust_007147,RETURNING,394,8,8,0,0
cust_007148,RETURNING,39,3,3,0,0
cust_007149,RETURNING,226,10,10,0,0
cust_007150,RETURNING,277,3,3,0,0
cust_007151,RETURNING,248,7,6,1,0
cust_007152,RETURNING,420,10,9,1,1
cust_007153,RETURNING,492,3,3,0,0
cust_007154,RETURNING,286,3,2,1,0
cust_007155,LOYAL,1681,28,25,3,2
cust_007156,LOYAL,1124,31,30,1,1
cust_007157,HIGH_VALUE,597,33,29,4,1
cust_007158,RETURNING,251,3,3,0,0
cust_007159,RETURNING,140,13,11,2,0
cust_007160,HIGH_VALUE,1711,41,33,8,3
cust_007161,LOYAL,777,20,18,2,1
cust_007162,RETURNING,263,5,3,2,0
cust_007163,RETURNING,96,8,6,2,2
cust_007164,NEW,17,2,2,0,0
cust_007165,LOYAL,1575,32,26,6,3
cust_007166,RETURNING,333,8,6,2,1
cust_007167,RETURNING,327,10,10,0,0
cust_007168,RETURNING,213,7,6,1,0
cust_007169,RETURNING,342,8,5,3,2
cust_007170,RETURNING,120,3,2,1,0
cust_007171,LOYAL,1581,22,22,0,0
cust_007172,RETURNING,38,8,6,2,1
cust_007173,NEW,60,0,0,0,0
cust_007174,RETURNING,464,7,4,3,1
cust_007175,LOYAL,416,23,22,1,1
cust_007176,RETURNING,292,9,8,1,0
cust_007177,RETURNING,217,7,6,1,1
cust_007178,RETURNING,334,9,8,1,0
cust_007179,LOYAL,572,28,24,4,2
cust_007180,LOYAL,221,27,22,5,2
cust_007181,LOYAL,1255,25,22,3,1
cust_007182,NEW,14,2,0,2,1
cust_007183,LOYAL,393,24,22,2,1
cust_007184,LOYAL,1127,31,29,2,0
cust_007185,RETURNING,209,7,7,0,0
cust_007186,RETURNING,325,6,5,1,0
cust_007187,RETURNING,300,13,9,4,1
cust_007188,RETURNING,148,12,8,4,2
cust_007189,RETURNING,481,5,4,1,1
cust_007190,NEW,6,1,1,0,0
cust_007191,HIGH_VALUE,1632,34,34,0,0
cust_007192,RETURNING,126,2,2,0,0
cust_007193,RETURNING,348,7,6,1,0
cust_007194,RETURNING,462,8,7,1,0
cust_007195,RETURNING,371,3,2,1,0
cust_007196,RETURNING,270,10,8,2,0
cust_007197,RETURNING,329,3,3,0,0
cust_007198,RETURNING,140,6,6,0,0
cust_007199,HIGH_VALUE,1067,45,41,4,2
cust_007200,RETURNING,331,7,5,2,1
cust_007201,HIGH_VALUE,1236,49,41,8,3
cust_007202,LOYAL,1173,18,17,1,0
cust_007203,RETURNING,394,9,8,1,0
cust_007204,RETURNING,234,5,4,1,0
cust_007205,NEW,37,0,0,0,0
cust_007206,LOYAL,677,27,25,2,0
cust_007207,RETURNING,87,5,5,0,0
cust_007208,RETURNING,391,7,6,1,1
cust_007209,LOYAL,1634,20,19,1,0
cust_007210,RETURNING,361,7,6,1,0
cust_007211,LOYAL,1628,22,17,5,2
cust_007212,RETURNING,251,6,6,0,0
cust_007213,LOYAL,817,20,20,0,0
cust_007214,RETURNING,240,11,9,2,1
cust_007215,NEW,19,0,0,0,0
cust_007216,LOYAL,1585,19,17,2,1
cust_007217,NEW,7,1,1,0,0
cust_007218,HIGH_VALUE,384,47,47,0,0
cust_007219,RETURNING,225,7,7,0,0
cust_007220,RETURNING,301,7,6,1,1
cust_007221,RETURNING,199,9,8,1,0
cust_007222,LOYAL,629,22,22,0,0
cust_007223,RETURNING,359,13,8,5,0
cust_007224,LOYAL,847,20,17,3,1
cust_007225,NEW,29,1,1,0,0
cust_007226,LOYAL,252,22,21,1,0
cust_007227,RETURNING,467,4,3,1,0
cust_007228,LOYAL,1051,28,20,8,3
cust_007229,RETURNING,450,3,1,2,1
cust_007230,NEW,42,2,2,0,0
cust_007231,HIGH_VALUE,802,41,38,3,0
cust_007232,HIGH_VALUE,2600,48,42,6,3
cust_007233,RETURNING,107,6,5,1,0
cust_007234,HIGH_VALUE,2247,44,44,0,0
cust_007235,NEW,12,1,0,1,0
cust_007236,NEW,6,1,1,0,0
cust_007237,NEW,19,1,0,1,0
cust_007238,RETURNING,123,5,5,0,0
cust_007239,NEW,43,1,1,0,0
cust_007240,RETURNING,276,5,5,0,0
cust_007241,NEW,2,0,0,0,0
cust_007242,LOYAL,1168,22,20,2,0
cust_007243,LOYAL,1573,20,18,2,1
cust_007244,LOYAL,648,15,15,0,0
cust_007245,RETURNING,478,15,14,1,1
cust_007246,LOYAL,1284,17,17,0,0
cust_007247,RETURNING,74,9,6,3,2
cust_007248,LOYAL,1429,26,22,4,2
cust_007249,RETURNING,485,5,5,0,0
cust_007250,RETURNING,140,5,4,1,0
cust_007251,NEW,8,0,0,0,0
cust_007252,LOYAL,1669,27,25,2,1
cust_007253,HIGH_VALUE,2746,42,35,7,4
cust_007254,LOYAL,571,17,16,1,0
cust_007255,HIGH_VALUE,1358,33,33,0,0
cust_007256,HIGH_VALUE,2898,32,31,1,0
cust_007257,RETURNING,158,3,2,1,1
cust_007258,LOYAL,258,32,24,8,4
cust_007259,RETURNING,137,8,6,2,1
cust_007260,RETURNING,429,10,7,3,2
cust_007261,NEW,56,0,0,0,0
cust_007262,HIGH_VALUE,2587,40,40,0,0
cust_007263,LOYAL,841,21,17,4,2
cust_007264,RETURNING,240,3,2,1,0
cust_007265,RETURNING,393,6,6,0,0
cust_007266,RETURNING,480,5,5,0,0
cust_007267,LOYAL,269,28,26,2,1
cust_007268,LOYAL,419,19,15,4,1
cust_007269,RETURNING,271,5,4,1,0
cust_007270,RETURNING,497,4,4,0,0
cust_007271,RETURNING,497,7,6,1,0
cust_007272,RETURNING,389,8,7,1,1
cust_007273,RETURNING,107,7,5,2,0
cust_007274,NEW,17,1,1,0,0
cust_007275,NEW,49,1,1,0,0
cust_007276,RETURNING,137,9,8,1,1
cust_007277,LOYAL,922,24,20,4,3
cust_007278,RETURNING,104,9,9,0,0
cust_007279,RETURNING,431,8,3,5,1
cust_007280,LOYAL,1621,30,28,2,2
cust_007281,HIGH_VALUE,740,40,31,9,1
cust_007282,RETURNING,174,7,7,0,0
cust_007283,NEW,17,1,1,0,0
cust_007284,LOYAL,429,16,15,1,0
cust_007285,RETURNING,346,8,6,2,0
cust_007286,LOYAL,187,22,20,2,1
cust_007287,RETURNING,297,14,10,4,3
cust_007288,NEW,5,0,0,0,0
cust_007289,RETURNING,385,7,4,3,0
cust_007290,LOYAL,205,29,24,5,2
cust_007291,RETURNING,162,1,1,0,0
cust_007292,RETURNING,60,3,2,1,0
cust_007293,RETURNING,246,7,5,2,0
cust_007294,LOYAL,1038,29,24,5,2
cust_007295,NEW,53,0,0,0,0
cust_007296,LOYAL,1687,28,26,2,1
cust_007297,LOYAL,1072,19,19,0,0
cust_007298,RETURNING,408,8,8,0,0
cust_007299,HIGH_VALUE,696,33,33,0,0
cust_007300,LOYAL,1629,21,21,0,0
cust_007301,RETURNING,224,10,6,4,2
cust_007302,NEW,60,2,1,1,1
cust_007303,RETURNING,234,5,4,1,1
cust_007304,RETURNING,410,8,6,2,1
cust_007305,RETURNING,496,7,7,0,0
cust_007306,LOYAL,460,32,28,4,1
cust_007307,LOYAL,1586,19,18,1,0
cust_007308,RETURNING,56,4,3,1,1
cust_007309,RETURNING,219,7,3,4,4
cust_007310,NEW,7,1,1,0,0
cust_007311,RETURNING,353,8,6,2,0
cust_007312,NEW,45,2,1,1,0
cust_007313,HIGH_VALUE,2282,34,32,2,0
cust_007314,LOYAL,1085,21,20,1,0
cust_007315,RETURNING,487,6,6,0,0
cust_007316,LOYAL,556,28,27,1,0
cust_007317,RETURNING,411,9,8,1,1
cust_007318,LOYAL,835,26,21,5,2
cust_007319,RETURNING,217,11,11,0,0
cust_007320,RETURNING,185,5,4,1,1
cust_007321,RETURNING,266,12,10,2,1
cust_007322,NEW,55,2,2,0,0
cust_007323,RETURNING,320,5,4,1,0
cust_007324,RETURNING,99,8,7,1,1
cust_007325,LOYAL,1495,18,17,1,1
cust_007326,LOYAL,1570,26,25,1,0
cust_007327,NEW,58,0,0,0,0
cust_007328,RETURNING,162,11,10,1,1
cust_007329,LOYAL,1487,19,19,0,0
cust_007330,NEW,56,3,1,2,0
cust_007331,RETURNING,402,11,10,1,0
cust_007332,LOYAL,1748,21,19,2,2
cust_007333,RETURNING,347,9,8,1,0
cust_007334,LOYAL,259,25,25,0,0
cust_007335,RETURNING,155,5,3,2,0
cust_007336,RETURNING,301,5,2,3,1
cust_007337,NEW,59,0,0,0,0
cust_007338,NEW,23,2,1,1,0
cust_007339,NEW,11,1,0,1,1
cust_007340,LOYAL,1559,27,27,0,0
cust_007341,LOYAL,408,17,17,0,0
cust_007342,LOYAL,980,17,17,0,0
cust_007343,RETURNING,269,8,7,1,0
cust_007344,RETURNING,256,2,2,0,0
cust_007345,LOYAL,1299,24,24,0,0
cust_007346,LOYAL,528,18,18,0,0
cust_007347,NEW,0,2,2,0,0
cust_007348,LOYAL,1272,21,17,4,2
cust_007349,NEW,52,0,0,0,0
cust_007350,NEW,48,1,0,1,0
cust_007351,LOYAL,292,18,18,0,0
cust_007352,RETURNING,246,4,3,1,0
cust_007353,RETURNING,296,9,6,3,2
cust_007354,RETURNING,471,5,4,1,0
cust_007355,HIGH_VALUE,2384,43,38,5,1
cust_007356,NEW,31,2,2,0,0
cust_007357,LOYAL,406,36,36,0,0
cust_007358,RETURNING,377,7,5,2,0
cust_007359,NEW,43,1,1,0,0
cust_007360,RETURNING,363,6,5,1,1
cust_007361,RETURNING,446,5,4,1,0
cust_007362,RETURNING,351,5,4,1,1
cust_007363,RETURNING,110,1,1,0,0
cust_007364,RETURNING,342,11,4,7,2
cust_007365,RETURNING,238,4,3,1,1
cust_007366,LOYAL,346,20,19,1,0
cust_007367,LOYAL,867,25,23,2,1
cust_007368,RETURNING,379,5,5,0,0
cust_007369,RETURNING,294,7,7,0,0
cust_007370,RETURNING,265,10,6,4,1
cust_007371,RETURNING,395,4,4,0,0
cust_007372,NEW,10,0,0,0,0
cust_007373,RETURNING,486,8,7,1,1
cust_007374,NEW,11,1,0,1,1
cust_007375,RETURNING,164,7,5,2,0
cust_007376,HIGH_VALUE,2641,45,44,1,0
cust_007377,RETURNING,224,4,4,0,0
cust_007378,RETURNING,459,14,11,3,1
cust_007379,RETURNING,222,10,7,3,1
cust_007380,LOYAL,500,16,15,1,1
cust_007381,RETURNING,69,3,1,2,2
cust_007382,RETURNING,215,4,4,0,0
cust_007383,LOYAL,1225,27,27,0,0
cust_007384,NEW,6,2,1,1,0
cust_007385,RETURNING,93,7,5,2,0
cust_007386,RETURNING,327,9,7,2,1
cust_007387,LOYAL,1041,22,22,0,0
cust_007388,HIGH_VALUE,2382,38,36,2,0
cust_007389,LOYAL,958,19,16,3,1
cust_007390,RETURNING,463,10,6,4,2
cust_007391,NEW,21,0,0,0,0
cust_007392,RETURNING,294,10,7,3,1
cust_007393,LOYAL,1003,28,25,3,1
cust_007394,HIGH_VALUE,1300,43,34,9,6
cust_007395,LOYAL,1383,21,19,2,2
cust_007396,RETURNING,63,5,5,0,0
cust_007397,LOYAL,1196,16,16,0,0
cust_007398,LOYAL,1201,25,25,0,0
cust_007399,LOYAL,628,26,26,0,0
cust_007400,LOYAL,595,18,17,1,0
cust_007401,RETURNING,91,5,4,1,0
cust_007402,RETURNING,488,6,6,0,0
cust_007403,RETURNING,139,9,9,0,0
cust_007404,NEW,28,1,1,0,0
cust_007405,LOYAL,377,29,26,3,1
cust_007406,HIGH_VALUE,2469,41,40,1,1
cust_007407,LOYAL,360,24,20,4,2
cust_007408,RETURNING,344,8,6,2,1
cust_007409,NEW,31,2,2,0,0
cust_007410,RETURNING,300,6,5,1,0
cust_007411,LOYAL,1371,26,23,3,0
cust_007412,RETURNING,336,11,8,3,1
cust_007413,HIGH_VALUE,469,40,39,1,0
cust_007414,RETURNING,248,12,10,2,2
cust_007415,RETURNING,353,9,8,1,0
cust_007416,LOYAL,1316,32,29,3,1
cust_007417,RETURNING,436,2,2,0,0
cust_007418,HIGH_VALUE,758,42,38,4,1
cust_007419,RETURNING,181,8,6,2,1
cust_007420,NEW,13,0,0,0,0
cust_007421,NEW,7,0,0,0,0
cust_007422,LOYAL,380,25,22,3,1
cust_007423,RETURNING,150,7,6,1,1
cust_007424,LOYAL,940,23,23,0,0
cust_007425,LOYAL,1742,21,21,0,0
cust_007426,RETURNING,263,4,4,0,0
cust_007427,LOYAL,283,20,19,1,0
cust_007428,HIGH_VALUE,2599,32,31,1,0
cust_007429,NEW,33,0,0,0,0
cust_007430,LOYAL,1100,31,27,4,1
cust_007431,RETURNING,267,6,5,1,0
cust_007432,RETURNING,141,7,7,0,0
cust_007433,RETURNING,225,5,4,1,0
cust_007434,LOYAL,707,22,21,1,1
cust_007435,NEW,29,3,2,1,1
cust_007436,RETURNING,144,9,6,3,0
cust_007437,LOYAL,1549,30,30,0,0
cust_007438,NEW,49,1,1,0,0
cust_007439,LOYAL,1307,25,23,2,2
cust_007440,HIGH_VALUE,850,39,38,1,0
cust_007441,NEW,37,0,0,0,0
cust_007442,NEW,32,1,0,1,1
cust_007443,HIGH_VALUE,2508,33,30,3,1
cust_007444,RETURNING,115,6,6,0,0
cust_007445,NEW,6,1,1,0,0
cust_007446,HIGH_VALUE,1608,51,48,3,1
cust_007447,LOYAL,518,26,23,3,1
cust_007448,RETURNING,484,7,6,1,1
cust_007449,RETURNING,488,5,5,0,0
cust_007450,LOYAL,598,35,34,1,1
cust_007451,RETURNING,65,7,5,2,1
cust_007452,RETURNING,154,9,8,1,1
cust_007453,LOYAL,1442,24,20,4,2
cust_007454,RETURNING,30,5,5,0,0
cust_007455,RETURNING,210,12,10,2,1
cust_007456,RETURNING,33,6,5,1,0
cust_007457,RETURNING,300,13,9,4,2
cust_007458,RETURNING,159,2,1,1,1
cust_007459,RETURNING,371,8,6,2,1
cust_007460,RETURNING,278,7,7,0,0
cust_007461,LOYAL,570,21,20,1,0
cust_007462,RETURNING,258,7,7,0,0
cust_007463,NEW,23,2,2,0,0
cust_007464,RETURNING,464,8,7,1,1
cust_007465,RETURNING,175,3,3,0,0
cust_007466,LOYAL,537,25,25,0,0
cust_007467,RETURNING,398,7,6,1,1
cust_007468,RETURNING,465,9,8,1,1
cust_007469,LOYAL,1005,22,18,4,2
cust_007470,NEW,35,0,0,0,0
cust_007471,NEW,57,0,0,0,0
cust_007472,LOYAL,1711,15,12,3,1
cust_007473,RETURNING,397,10,6,4,3
cust_007474,LOYAL,873,19,19,0,0
cust_007475,LOYAL,1453,28,23,5,5
cust_007476,HIGH_VALUE,2420,47,47,0,0
cust_007477,NEW,24,2,2,0,0
cust_007478,LOYAL,539,26,24,2,2
cust_007479,LOYAL,889,22,20,2,2
cust_007480,RETURNING,424,9,4,5,2
cust_007481,HIGH_VALUE,1466,31,24,7,2
cust_007482,RETURNING,350,6,5,1,0
cust_007483,LOYAL,601,21,20,1,0
cust_007484,RETURNING,183,5,4,1,1
cust_007485,RETURNING,451,9,7,2,0
cust_007486,NEW,41,0,0,0,0
cust_007487,LOYAL,1073,30,30,0,0
cust_007488,RETURNING,136,2,2,0,0
cust_007489,NEW,14,3,2,1,0
cust_007490,NEW,30,0,0,0,0
cust_007491,LOYAL,960,31,29,2,0
cust_007492,NEW,15,0,0,0,0
cust_007493,RETURNING,364,5,4,1,1
cust_007494,LOYAL,320,21,20,1,0
cust_007495,RETURNING,349,9,6,3,0
cust_007496,RETURNING,278,3,3,0,0
cust_007497,RETURNING,357,7,7,0,0
cust_007498,HIGH_VALUE,1626,34,32,2,1
cust_007499,LOYAL,353,27,27,0,0
cust_007500,RETURNING,383,5,4,1,0
cust_007501,RETURNING,93,4,2,2,0
cust_007502,RETURNING,456,3,3,0,0
cust_007503,HIGH_VALUE,660,40,39,1,1
cust_007504,RETURNING,415,6,6,0,0
cust_007505,RETURNING,76,10,8,2,1
cust_007506,LOYAL,1548,26,25,1,0
cust_007507,NEW,46,2,2,0,0
cust_007508,RETURNING,197,10,9,1,1
cust_007509,NEW,6,0,0,0,0
cust_007510,RETURNING,341,9,9,0,0
cust_007511,RETURNING,473,4,2,2,1
cust_007512,HIGH_VALUE,1433,32,30,2,1
cust_007513,RETURNING,139,7,7,0,0
cust_007514,NEW,41,1,1,0,0
cust_007515,LOYAL,588,29,28,1,1
cust_007516,LOYAL,1243,25,21,4,4
cust_007517,LOYAL,1614,20,20,0,0
cust_007518,LOYAL,855,23,22,1,1
cust_007519,RETURNING,447,7,7,0,0
cust_007520,RETURNING,168,8,6,2,2
cust_007521,NEW,36,0,0,0,0
cust_007522,RETURNING,71,9,8,1,1
cust_007523,HIGH_VALUE,1704,40,39,1,1
cust_007524,LOYAL,1639,18,14,4,0
cust_007525,RETURNING,256,5,5,0,0
cust_007526,NEW,8,1,1,0,0
cust_007527,HIGH_VALUE,1230,39,39,0,0
cust_007528,NEW,30,2,1,1,0
cust_007529,RETURNING,487,7,6,1,0
cust_007530,RETURNING,205,10,8,2,1
cust_007531,NEW,14,2,2,0,0
cust_007532,RETURNING,349,9,8,1,1
cust_007533,HIGH_VALUE,1247,43,40,3,2
cust_007534,RETURNING,319,13,10,3,2
cust_007535,RETURNING,46,6,6,0,0
cust_007536,LOYAL,191,24,24,0,0
cust_007537,RETURNING,330,9,8,1,0
cust_007538,LOYAL,1409,21,18,3,0
cust_007539,LOYAL,1772,22,18,4,1
cust_007540,RETURNING,118,8,8,0,0
cust_007541,RETURNING,434,7,5,2,0
cust_007542,LOYAL,541,24,23,1,1
cust_007543,LOYAL,1211,24,20,4,0
cust_007544,LOYAL,1260,27,25,2,1
cust_007545,NEW,0,0,0,0,0
cust_007546,LOYAL,905,19,18,1,1
cust_007547,LOYAL,1266,23,22,1,0
cust_007548,RETURNING,190,2,2,0,0
cust_007549,LOYAL,1158,28,25,3,2
cust_007550,RETURNING,330,5,5,0,0
cust_007551,RETURNING,202,4,4,0,0
cust_007552,LOYAL,275,20,19,1,1
cust_007553,RETURNING,289,5,4,1,1
cust_007554,RETURNING,209,7,7,0,0
cust_007555,RETURNING,111,7,6,1,0
cust_007556,LOYAL,788,31,27,4,2
cust_007557,RETURNING,347,5,4,1,0
cust_007558,LOYAL,245,31,18,13,7
cust_007559,LOYAL,1054,27,23,4,1
cust_007560,RETURNING,274,5,3,2,0
cust_007561,HIGH_VALUE,797,39,38,1,1
cust_007562,LOYAL,1490,27,25,2,0
cust_007563,RETURNING,492,3,3,0,0
cust_007564,HIGH_VALUE,2855,47,44,3,0
cust_007565,RETURNING,78,9,9,0,0
cust_007566,NEW,36,0,0,0,0
cust_007567,RETURNING,356,7,5,2,1
cust_007568,RETURNING,142,9,7,2,0
cust_007569,NEW,54,0,0,0,0
cust_007570,RETURNING,47,3,3,0,0
cust_007571,RETURNING,291,13,13,0,0
cust_007572,RETURNING,491,6,6,0,0
cust_007573,NEW,16,0,0,0,0
cust_007574,LOYAL,686,31,28,3,0
cust_007575,RETURNING,54,8,8,0,0
cust_007576,NEW,26,0,0,0,0
cust_007577,RETURNING,350,6,4,2,1
cust_007578,RETURNING,219,6,6,0,0
cust_007579,RETURNING,42,7,7,0,0
cust_007580,RETURNING,136,3,2,1,0
cust_007581,NEW,45,2,2,0,0
cust_007582,LOYAL,529,23,23,0,0
cust_007583,RETURNING,411,4,3,1,0
cust_007584,NEW,12,1,1,0,0
cust_007585,LOYAL,931,27,27,0,0
cust_007586,LOYAL,1612,25,21,4,3
cust_007587,RETURNING,203,3,2,1,0
cust_007588,RETURNING,127,9,8,1,0
cust_007589,RETURNING,483,6,6,0,0
cust_007590,RETURNING,194,7,5,2,1
cust_007591,NEW,18,0,0,0,0
cust_007592,RETURNING,468,4,2,2,1
cust_007593,HIGH_VALUE,2582,43,39,4,3
cust_007594,LOYAL,1400,26,25,1,0
cust_007595,RETURNING,105,7,6,1,0
cust_007596,RETURNING,168,8,7,1,1
cust_007597,LOYAL,638,26,24,2,0
cust_007598,RETURNING,257,4,4,0,0
cust_007599,NEW,35,1,1,0,0
cust_007600,NEW,56,2,1,1,0
cust_007601,LOYAL,773,26,24,2,2
cust_007602,RETURNING,345,9,8,1,0
cust_007603,NEW,49,0,0,0,0
cust_007604,NEW,51,1,1,0,0
cust_007605,RETURNING,333,8,6,2,1
cust_007606,RETURNING,341,7,6,1,0
